FLAD1	0.790437823544479
TMEM106B	0.789956677553072
MPHOSPH10	0.789639896772769
BDP1	0.789505338425674
VARS	0.789477587207459
RAD23A	0.78934961845389
GRPEL1	0.789345651249624
ASL	0.788931284929048
TUFM	0.788760435788455
GPATCH4	0.788559080452576
C19orf24	0.788275793278035
PDXK	0.788175383626251
NDUFB2	0.788170532686411
BAG1	0.788135711583597
FAM213A	0.788118555586459
SRPRB	0.788067116412508
GUF1	0.787990817372605
WDR43	0.787943527913528
FASTKD2	0.787724640059784
NHP2	0.787695284669384
CYB5A	0.787404862263183
NAE1	0.78732601768059
TBC1D24	0.786719448478303
MINA	0.786701007694295
C1orf123	0.786665982476023
RUVBL2	0.786480695785767
RPL18A	0.786352112259624
MRPS35	0.786338808196894
QRSL1	0.786034918428997
AIMP1	0.785978618709385
EIF3J	0.785633001253041
ST6GALNAC2	0.785558828703896
PTBP3	0.785458213725647
NANP	0.784951228074497
ACP1	0.784534710049912
UXT	0.78444000625608
RPL35	0.784434626996059
FRG1	0.784413244437475
RRP12	0.784220513034705
MRPL21	0.784115953868926
BMS1	0.783882926245984
EIF3A	0.783857989533459
SF3B5	0.783771248965621
GTF3C3	0.783030409590883
NAA50	0.782960479210611
SRP72	0.782958596469603
PPHLN1	0.782730554268002
GOSR1	0.782540205309833
THOC7	0.782378539334561
RPL29	0.782330212446766
USP53	0.782128067539837
FBL	0.782028512806164
DANCR	0.781931349922036
FKBP10	0.781595579478607
EI24	0.781492296640293
PFDN6	0.78141062794619
PHF5A	0.781369274884779
GPN1	0.781360418317387
MRTO4	0.781284445875413
TAF9	0.781277789041137
METTL2A	0.781188070668645
LRPPRC	0.78097723249329
ZNF3	0.780761745100344
MYBBP1A	0.780520328099003
ETF1	0.780452514495713
LY6E	0.780227623003553
PHKG2	0.780215279522969
TFB2M	0.780028936388228
ALG5	0.780011674531177
NMRAL1	0.779997726878408
PDCL3	0.779997198558228
EIF3H	0.779957449669002
MCMBP	0.779469435515246
AKIP1	0.779163422860806
MAPK12	0.779152827639729
NELFA	0.779105317246759
CARD9	0.779012448164826
RPS10P7	0.778766884944871
DUSP23	0.778730805479445
SURF6	0.778515029911856
C8orf33	0.778499247547187
NPM1	0.778075659638004
GSPT1	0.777596511657462
MTA1	0.777529146031521
EIF6	0.7775273017138
ZNF704	0.777407071262311
PSMG1	0.77729134431531
HSPH1	0.777249972042257
RSL1D1	0.777248185359464
RRP7A	0.777137295756461
ATP5D	0.776853318856464
SLC39A7	0.776505780235827
BATF	0.776447021425919
GSTP1	0.776388080105404
MATK	0.776264787113782
FAM173A	0.776002060563974
SLC1A5	0.775654810117981
STEAP3	0.775622649827713
SPRED2	0.775609605122162
SKIV2L2	0.775366914042825
ANKLE1	0.775362711984416
CDC123	0.775189456097064
HGS	0.775130303448477
POLR1C	0.774957600384341
FAM168B	0.774775003324095
NDUFS6	0.774435014879129
TMEM184C	0.774418156662457
DDI2	0.774313145822191
EIF1AX	0.774285442633083
APOA1BP	0.773936386292654
C12orf45	0.773916338943255
TMEM261	0.77389455294017
C1GALT1C1	0.773877925263213
ACO1	0.773790858097445
POLDIP2	0.773764384453485
RP11-884K10.7	0.77369670462351
NCL	0.773646088762132
BCS1L	0.773302171536188
MGST2	0.773234690640389
EIF2S1	0.773017272477329
IMPDH1	0.77290863063655
SNAPC5	0.772886393159856
PIGX	0.772541073483977
ABCF2	0.772139242760414
CHAC2	0.772012935813959
RPL36	0.771938173705489
NDUFV2	0.771878819334651
TMEM147	0.77180581509151
MAK16	0.771626810608493
UQCRFS1	0.771564391980607
SURF4	0.771504989580662
CTD-3074O7.5	0.771351251825942
NLN	0.771095205236925
POLR2J	0.770687351663303
PHPT1	0.770675152270041
ACACA	0.770603435206976
CDC23	0.770510489278472
GGCT	0.770454708273219
EMC8	0.770438291924334
APPL1	0.770201719753271
CCT6A	0.770006126016582
GOLIM4	0.769669797389595
NUDC	0.769541127411059
TSPAN4	0.769423263981672
UBA2	0.769295055082566
AK2	0.769243961718189
RPIA	0.769181965746448
ATP5G3	0.769041182827043
SYNCRIP	0.768952473065805
SDF2L1	0.768463296607652
ZSWIM7	0.768298489528761
ATP5G1	0.768275368316493
ZNF32	0.768185822848788
PFKP	0.767878407744413
ZNF549	0.767728905901457
PUF60	0.767505413696891
MRPS36	0.767186173826292
RPL27	0.766995219701371
NTHL1	0.766971906372673
ESF1	0.766689898666076
CLPTM1L	0.766676738690668
USP45	0.766647255860433
SDHC	0.76663134157842
FIBP	0.766390100978124
GLRX3	0.766143538752737
PYCR1	0.765850935825063
TARS	0.765730795815989
XRN2	0.765613230167067
ALDH18A1	0.765473763245203
ZNHIT6	0.765246806501428
TRMT13	0.765231821419941
DHX9	0.765158154375118
MGST1	0.765103679761585
MRPL2	0.76493753747351
ZRANB2	0.764908057207431
TRAPPC6A	0.764726170977974
RPP40	0.764255145826473
YARS	0.763811994554883
METTL21A	0.763754811099696
NDN	0.763706071161578
RPE	0.763437559634141
TOMM70A	0.76319274566826
ATXN10	0.762883515063628
TMEM183A	0.762817484646872
SLC16A10	0.762602977047716
BLVRA	0.762467582994154
AARS2	0.762462922367871
DDX56	0.762458889725727
FAHD2B	0.762381272499094
HNRNPD	0.762176468968807
POFUT1	0.761891685179806
CPSF2	0.761866825313853
AEN	0.76184413636355
MRPL3	0.76184387700637
CIRH1A	0.76173686815524
IKBIP	0.761659656562297
FAU	0.761576767928867
RPL7A	0.761502226754292
E2F1	0.761495061965239
SEPT11	0.761460479854201
TEAD4	0.76134880890296
ZC3H15	0.761180777544756
QDPR	0.760948547204995
IVD	0.76069866136538
BRMS1	0.760616810160669
PPP1R14B	0.760454077939215
NDUFAF1	0.760425164416602
SLC25A26	0.76012326305375
MTAP	0.759933951524299
LSM6	0.759844050641199
MRPL19	0.759814291806298
NCBP2	0.759783601206714
EXOSC7	0.759654114733353
PAPSS1	0.759578382436916
MRPS14	0.759554012467857
CTC-444N24.11	0.759542168489989
RP11-152N13.16	0.759459754312539
FTSJ1	0.759340916924457
RHOT2	0.75882838871432
MCTS1	0.758804662335299
SLC2A4RG	0.758695771757448
SMC5	0.758621988428482
RUNX1	0.758571231267856
SNHG6	0.758520685435302
PAICS	0.758392025062587
CDCA7L	0.758343073796397
ECHDC1	0.758336772377515
NDUFAF2	0.758034054519838
METAP1	0.757976919093759
FH	0.757963480549528
DHX33	0.757831871189623
CNOT7	0.757661367858602
DHODH	0.757636133365612
CHCHD2	0.757477339530958
MRPL33	0.757374634087845
SAMM50	0.757362761292513
SRSF1	0.757357026617097
C19orf43	0.757339909043245
GTPBP4	0.757292821306419
EIF3K	0.757218472248273
DNAJC10	0.757033560185054
PPIL1	0.756993119676682
RAC3	0.75696971028977
SMCO4	0.756906994751407
HOOK2	0.756586879881066
PQBP1	0.756555440027408
HRAS	0.756490342231001
MAD1L1	0.75648330991402
SPATA7	0.756430711535601
TCERG1	0.756039828348581
SLFN11	0.756011933043044
PFDN2	0.755952895664315
NUDT16	0.755924539279347
ACOT11	0.755670501427559
C9orf78	0.755420137594171
FAM120A	0.755358372162145
FZD3	0.755275041660928
CHORDC1	0.755192835040823
PDIA6	0.755133038802197
TOM1L1	0.754907686230606
SAMD1	0.754900405017935
CHCHD3	0.754872740252113
WDR4	0.754868966977061
PRDX1	0.754864402399081
SCMH1	0.754842156726223
DPP7	0.754830628330807
PSMA4	0.754689941469617
MSH6	0.754664553283482
CDC37	0.754494184433962
NUP160	0.754409107484918
HIGD2A	0.754347445905249
EFR3A	0.754138711404794
GTF3C4	0.754137232108288
UTP6	0.75380855932101
DPH3	0.753614108677075
RPUSD3	0.753476236321574
DDX28	0.75331223701045
COLGALT1	0.752479158663366
DUS1L	0.752478133836335
NIPA2	0.752462341865845
CYCS	0.752337312493645
IMP4	0.751760127499221
HOXA9	0.751663181838938
JTB	0.751525025018842
HNRNPAB	0.751524179706553
GEMIN4	0.751389419637208
TSEN54	0.751362475307996
TMEM109	0.751333917200778
CNOT11	0.751248665535267
LSM3	0.751193163098837
ACAD9	0.751186813650848
DNASE2	0.751082782604372
DHRS4	0.750889321360048
IDH3B	0.750687224482227
TKT	0.750565595570825
UBE2D2	0.750557545892437
GSDMD	0.750485713559514
SNRPD1	0.750470373062633
MBLAC2	0.750457424415297
MRPL20	0.750286930690098
UBE2I	0.750205742287068
SRSF4	0.750106475728039
C11orf84	0.750026228695513
PRKAG1	0.75001179114585
DYRK4	0.749985740158034
RPL8	0.749936779286022
ZNF146	0.749855581277171
ENO1	0.749840106298789
OTUD3	0.749714909662951
SMS	0.749656039547859
RIN1	0.749509773504311
G3BP1	0.749437468686223
BTG3	0.749348806954092
MTHFS	0.749338413455266
NSA2	0.749309807318941
RRS1	0.749309730472369
GEMIN5	0.749224685108625
KIAA0907	0.749224517230145
CDK4	0.749204671602996
PLRG1	0.749110524946808
IRAK3	0.748535395598179
OARD1	0.748492227036511
XRCC3	0.748360377531069
SMIM11	0.748232946703502
RPS13	0.748207817874547
MRPS33	0.74813863674835
HS2ST1	0.748102855063389
LST1	0.748005528880296
IARS	0.747436787402941
SPIN1	0.747176267918964
TXN	0.747145750224166
RRP9	0.747139012696496
NPM3	0.746929321460717
SAAL1	0.746852200685862
SERBP1	0.746796472949844
CELF2	0.746576855053668
CCDC58	0.746241584859108
DCUN1D2	0.746006512489621
RPL27A	0.745878002724557
CCT7	0.745793116080262
DIS3L2	0.745701793535586
USMG5	0.745527697627337
EIF4E2	0.745481022940834
PCID2	0.745385377776498
CSNK2B	0.745152158037127
ALKBH2	0.744807247821563
LAS1L	0.744671242585435
G6PC3	0.744623242295569
PPIA	0.744547144977916
TMEM160	0.744493976756102
CCT5	0.744391031167452
MOCS2	0.744255829230319
USP39	0.744254177029027
TCP1	0.744003609176088
UBE3D	0.743990865753488
C16orf13	0.743931834478094
NEFH	0.743867340559581
TRAP1	0.743865045201442
DNAJA1	0.743861077997176
STRA13	0.743695031767316
B4GALT5	0.743465788838032
CSTB	0.743359068161545
RPF2	0.743278100692409
YEATS2	0.743226296497243
SF3B14	0.743210504526753
NCBP1	0.743092525827509
IPO7	0.743080518550676
RBMXL1	0.742991069141185
WDR75	0.74298526722502
WARS2	0.742984786933947
PNN	0.742892513412945
AC007246.3	0.742837933069413
RAN	0.742749050469351
NOP58	0.742671973357908
TRMT6	0.742420781126574
SUCLA2	0.742295002500299
ACOT2	0.742273309782869
TSPAN17	0.742255224793609
SLC35A1	0.742032050265497
DNPH1	0.741725694279478
PPIG	0.74162368045551
FAM120C	0.741602720553071
LINC00106	0.741550541730868
CTC-297N7.8	0.741454010793115
PRUNE2	0.741394091716652
THAP7	0.741347013585648
NLE1	0.740866783966622
PPAT	0.740724172121797
RPL38	0.740468426731088
EEF1D	0.740367094920444
HPDL	0.740316702781033
KIAA1549	0.74016773570174
MRPL52	0.740150339559065
SLC39A8	0.740136363088832
CTBP1	0.740128985817946
ADCK2	0.740021890665528
PCBD2	0.740005323834559
SNRPF	0.7399647358767
PTDSS1	0.739850580294399
TRA2B	0.739850234484826
MRP63	0.739788036790834
BZW2	0.739672709298314
ALG3	0.739604565600835
BLVRB	0.739598168123739
APTX	0.739398472701283
ANKS3	0.739368886771168
LDHA	0.739344468773002
FUS	0.739311933855697
DDX19B	0.739208997872868
TRIM27	0.739064843310129
ARMCX1	0.738826100223414
RAD50	0.738779146968089
CEP290	0.738725997957918
YWHAE	0.738705431894159
PRELID1	0.738650976492269
ELAVL1	0.73849640921906
RCN1	0.738443337055461
RABEP2	0.738254054343475
KRBA1	0.738137352816513
VWCE	0.738099974331077
NELFCD	0.738089919672087
CYC1	0.738005446078115
FAM98A	0.737867189489756
UBIAD1	0.737625612685709
NUDT5	0.737587900230634
TRIM14	0.737517456199157
CCNE1	0.737481822320137
NUP153	0.737439154085234
MRPL12	0.737340992195674
NDUFA2	0.737258401342709
RPS26	0.737193360325564
SCO2	0.737182102302806
ARL14EP	0.737038197491424
HSPA8	0.737025316084839
TXNDC17	0.73697493355125
PMPCA	0.736892976682502
MAGOH	0.736886982649908
ZBTB24	0.736788003436515
COX6C	0.736738678372295
SNHG5	0.736716469713066
PDHA1	0.736643513499032
HSPA5	0.736635972929181
RPL23	0.736590662269327
RNF135	0.73654678287687
CTBP2	0.736434913480078
MZT2B	0.736416374244649
CEBPZ	0.736396547829143
CPXM1	0.736358335871352
CACNA2D3	0.736301589626019
EMC6	0.736269251483076
C11orf1	0.736019855540356
ATP5J	0.735995158973368
ERO1L	0.735875095810865
NOP56	0.735740306924055
SRA1	0.735732247639845
PRKAR2A	0.735667110564485
ABCF1	0.735610148043192
PRPS1	0.735592924805303
POLD2	0.735492832145628
LSG1	0.735440105791602
KLHDC4	0.735305412963006
SLC31A1	0.735090636400849
MPHOSPH6	0.735075824224149
C1orf216	0.735073057747567
RPS7	0.735026700053172
PGP	0.734963503353748
CKB	0.734950372195804
ACBD5	0.734905176805807
RP11-403I13.8	0.734868799871142
LIG3	0.734764624426117
ANAPC5	0.734761137512925
YBX1	0.734598280415792
IL1RAPL1	0.734534805147545
TPRA1	0.73435739523089
HNRNPH1	0.734313189240504
FAM57A	0.734275121370035
SLC38A7	0.73423531484588
BCCIP	0.734193087654715
CCT4	0.734111005910289
SAFB	0.733941684095309
C11orf31	0.733840554006916
NME1	0.733800680242011
SLC7A6	0.73373947194763
CERS5	0.733683537249234
POLE2	0.733429213520102
WDR77	0.733407590815982
MACROD1	0.733332329204796
FAM91A1	0.733292734008714
MED30	0.733197021603627
YWHAB	0.733159405206766
CROCC	0.73304160901813
EIF3M	0.733035538138963
PAK1IP1	0.732903160313341
HIC2	0.732779664644043
UBAC1	0.732710246600841
ENTPD1-AS1	0.732587609078185
HSPE1	0.732576408690356
SNRNP48	0.73247427959653
SND1	0.732411419100857
NDUFS8	0.73230410286344
MTERFD1	0.732252241033345
URB1	0.731959484412528
TTL	0.731926398205783
NDUFB1	0.731888583844288
CLCC1	0.731764889681271
PIGC	0.731743122889829
CWC27	0.731677006020679
LSM2	0.731636930533523
ZNF718	0.731632085915856
SNRNP40	0.731600399594489
TRIM46	0.731536944797347
LSM7	0.731493823005324
C3orf14	0.731490204507436
C3orf52	0.731391661798837
RBFA	0.731336105022675
SLC25A13	0.731326287873136
TAF15	0.731313310408336
SLC23A2	0.731291956667217
GAR1	0.73121485073831
MCM6	0.731148243972266
OXA1L	0.731128965088583
PCBP2	0.731113499716023
LLPH	0.731077842906742
CTU1	0.731066453549986
CBX3	0.731022926425421
RPL23A	0.731013887347421
HDHD2	0.731003244097237
ROMO1	0.730986174552492
HEATR3	0.730948654213846
AIMP2	0.730929096761342
UBE2G2	0.730864785786627
RABGGTA	0.730664079831609
EIF5AL1	0.730663524615273
C19orf53	0.730660940649299
ERCC2	0.730655976641105
TBRG4	0.730603987733827
COX6B1	0.730558494563365
DDX18	0.730398375125349
SIGMAR1	0.730332613671593
RFTN1	0.730313056219088
DDX55	0.730200889041831
PDCD5	0.729963788550587
RPLP0	0.729837740961311
ZNF496	0.729817051697666
SFPQ	0.729802295480102
NUTF2	0.729780471053731
DDX46	0.729767368713252
U2AF1	0.729760366069403
SEC63	0.729748992776787
DPH2	0.72961921807337
EBNA1BP2	0.729532929034554
TRIAP1	0.729506906864203
FARSA	0.729135699499473
KRIT1	0.729072560434978
PIDD	0.728913241787881
KRR1	0.728818380793168
SSR2	0.728539264438832
ATG3	0.728325995990646
TMEM5	0.728255811445699
RPL22L1	0.728195933167997
XRCC5	0.728093016396811
NOP10	0.728019637526632
SIVA1	0.727916105982873
ASCC3	0.727861919543983
C12orf57	0.727858451842434
DDX10	0.727702626206614
BCAT1	0.727555935707007
NUP214	0.727507042075746
KNOP1	0.727452999724179
NDUFA10	0.727419609888763
PLEKHA1	0.727353685136042
ARRB2	0.727352762977182
PEPD	0.727241412294748
CPSF3L	0.727063445240449
TMEM218	0.727027161165116
HMGN3	0.726949933248186
POLR2B	0.726924093588443
PVRL2	0.72649356067034
GALK1	0.726427501436118
HSF2	0.726363478636048
PSPC1	0.72624377088894
NCOA5	0.726133342365367
MED24	0.726063104598808
COX5B	0.72598651738426
EIF2S2	0.72579884845028
RP11-498C9.15	0.725718646400816
PLS1	0.725642786474161
ARHGAP4	0.725626087751216
CBX1	0.725600132821615
RPS21	0.725545504514938
NUP210	0.725485112715382
PSMA7	0.725455862989018
USP14	0.725381792499694
ADSS	0.725293659087744
NACA	0.725221480945249
POLR2I	0.725071486043059
DDX51	0.724838731710067
TFAM	0.724835096382603
EPT1	0.724823559791023
CENPB	0.724766962290946
EIF2B5	0.72471181526991
ARNTL2	0.724698921365355
TIMM44	0.724590436109866
WDR18	0.724416032815331
DIDO1	0.724348945758212
PHYH	0.724331251835072
DGCR14	0.724289698396768
NOL12	0.723878394987882
PARP1	0.723867751737698
DOCK7	0.723825015437996
INPP4A	0.723793285571536
RUVBL1	0.723713616726456
CASP7	0.72344775814307
PA2G4	0.723321574334966
KIF1B	0.723174288274429
MORC2	0.723167381688795
PTPLAD1	0.723108987900104
EIF2AK4	0.723042630885417
BRIX1	0.723031785912982
CCDC66	0.723010115179755
FTSJ2	0.722990893931002
SNRPG	0.722969002263881
GALNT1	0.722949099001803
CD276	0.72290047740405
COX20	0.722694218135026
ALDH5A1	0.722678654125294
DNAJC11	0.722582233468377
NUDT9	0.72246181489048
ZC3H14	0.722351059768977
INTS10	0.722278641480946
UTP14A	0.722248959492616
NDUFAF5	0.722168577978589
L3MBTL2	0.722126177882638
B3GALT6	0.722083078295771
DNPEP	0.722075920224729
ACSL5	0.721712022890135
ULK3	0.721596234318184
KDM2A	0.721516112161337
TPMT	0.721454135401239
RPS25	0.721450888633583
CD320	0.721311255145187
SRSF7	0.721304265374727
MIF	0.721130620940088
LYRM1	0.721099738224075
RIF1	0.721089873045429
PPIL2	0.72099420866945
IBTK	0.720828671548128
GTF3A	0.720781977649982
DGCR6L	0.720756166807703
SLC25A5	0.720664863474669
NBEAL1	0.720566192476571
ADPGK	0.720447349253394
GLUD1	0.720386323469621
SMIM6	0.720344198116697
C15orf61	0.720292541834649
HSF1	0.720192295481831
TIAL1	0.720178655215349
RBBP8	0.720067170051416
COX5A	0.720027123381724
SLC25A19	0.719984007557501
NFKB1	0.719977931969997
B3GNTL1	0.719943101416568
RNF219	0.71990442822414
PCBD1	0.719678067041295
SET	0.71963557088713
POP7	0.719594323489755
RAD51C	0.719582008826636
TNFRSF10B	0.719553696187705
MFSD9	0.719542279149053
FABP5	0.719525153697286
SUMO1	0.71951336562644
COPS2	0.719484231169934
MPND	0.719474942340576
CHAF1A	0.719328828190258
HSPB11	0.719260550011278
TBC1D32	0.719249416864199
NCDN	0.719198522524744
RBM7	0.719191282432687
GOLM1	0.719106181384311
NTMT1	0.718957026991141
VKORC1	0.718847221119421
OSGEPL1	0.718815504000291
RNASEH2C	0.71876085517862
STIP1	0.718653634999418
HNRNPM	0.718540526451656
BCLAF1	0.718531746730837
PMS1	0.718530123347009
UBXN8	0.718420379585741
TIMM9	0.718414939941811
COPS7B	0.718378716389063
TCEA1	0.718066258228419
UQCRC1	0.718025625603618
ZRSR2	0.717969566029543
MGAT2	0.717910240476169
SKIV2L	0.71784026206679
ZMYND19	0.717796219375369
RPRD1A	0.717793529745358
TOMM20	0.717766844773326
MRPL45	0.717437682089153
DNMT3A	0.717325966385504
ZNF468	0.717273396836103
TRIM33	0.717249792221279
NKAP	0.717244412961258
CTD-2037K23.2	0.717238582227628
ATPAF2	0.717236689880799
AP4E1	0.717234528570969
PPM1G	0.717225662397756
ZCCHC4	0.717107889089993
MTFP1	0.717050970928577
SNHG7	0.717025899734551
LRRC37B	0.717023374063855
UBE2L6	0.716985670554252
MRPL4	0.716981953101344
SHMT1	0.7167394574602
OLA1	0.716641061709161
UGCG	0.716611811982797
RCN2	0.716300131893692
USP36	0.716264676806662
FAM172A	0.716227953751197
RCOR3	0.716147802776886
SHMT2	0.71601455082151
SIPA1	0.716008268614271
NDUFS7	0.715924938113054
WDR82	0.715911912619147
LCLAT1	0.715892337292425
NOL11	0.715888973917486
RBM42	0.715816277060632
HNRNPH3	0.715626341152786
DPP3	0.715553125837252
KPNB1	0.715497363787963
CTD-2006C1.2	0.715236729034128
VOPP1	0.715204050029501
SNHG16	0.715174925178816
ATP1B3	0.715122448576147
HES6	0.715088015654442
USP15	0.714982885596069
BID	0.714882312645321
MAP9	0.714882149346356
AGPAT2	0.714863840650642
FTSJ3	0.714843101682097
EEF1B2	0.714742855329278
ENSA	0.714734796045068
MRPL13	0.714714719878204
EXOSC5	0.714345178454535
XIAP	0.714343166703902
ACVR2B	0.714338536697956
COPG2	0.714274014395169
UBE2D1	0.714233554675154
OSBPL11	0.714205505676474
AGAP6	0.714053301435346
HNRNPR	0.714016837737061
FAM136A	0.713903498649585
SNRNP200	0.713891741124111
BCL7A	0.7137218237482
DDX54	0.713643084829644
